"user_id","sign_up_date","age","gender","married","has_children","home_country","home_city","session_count","avg_session_duration_minute","avg_page_clicks","total_trips","conversion_rate","weekend_trip_proportion","cancellation_proportion","avg_booking_departure_gap_days_flights","avg_booking_departure_gap_days_hotels","total_flights_booked","round_trips_proportion","avg_flight_price_usd","avg_flight_discount_amount","discounted_flight_proportion","avg_flight_seats","avg_checked_bags","avg_distance_flown_km","total_hotels_booked","avg_hotel_price_usd","avg_hotel_discount_amount","discounted_hotel_proportion","avg_hotel_rooms","avg_stay_duration_day"
"652003","2023-03-10","48","F","true","true","canada","toronto","8","0.88","10.50","0","0.00","0.00","","","","0","0.00","","0.18","0.25","","","","0","","","0.00","",""
"652040","2023-03-10","54","F","false","false","canada","calgary","8","1.50","16.13","3","0.38","0.00","0.00","5.89","6.10","3","1.00","548.32","0.18","0.38","1.33","1.00","2429.15","3","216.33","0.17","0.38","1.33","1.67"
"652190","2023-03-10","19","F","false","true","usa","los angeles","8","1.88","20.13","0","0.00","0.00","","","","0","0.00","","","0.00","","","","0","","","0.00","",""
"652359","2023-03-11","39","F","false","false","usa","buffalo","9","0.89","12.00","3","0.33","0.00","0.00","11.93","12.05","3","1.00","109.79","0.15","0.11","1.00","0.00","582.78","3","287.33","0.10","0.11","1.00","4.00"
"652416","2023-03-11","42","F","true","true","usa","honolulu","8","1.38","14.88","2","0.25","0.00","0.00","9.17","9.56","2","1.00","1104.03","0.15","0.25","1.00","0.50","5553.83","2","362.50","0.08","0.25","1.00","1.00"
"652527","2023-03-11","29","F","false","false","usa","akron","8","1.38","15.50","1","0.13","0.00","0.00","4.57","4.68","1","1.00","93.89","0.05","0.13","1.00","1.00","543.43","1","193.00","0.15","0.13","1.00","0.00"
"652737","2023-03-11","34","F","false","true","usa","miami","8","2.63","24.75","1","0.13","0.00","0.00","7.78","7.96","1","1.00","664.28","0.25","0.13","2.00","1.00","1744.64","1","228.00","0.10","0.13","2.00","5.00"
"653197","2023-03-11","18","F","false","true","usa","tucson","8","0.88","11.25","0","0.00","0.00","","","","0","0.00","","0.25","0.13","","","","0","","0.10","0.13","",""
"653228","2023-03-11","23","F","false","false","usa","burlington","8","0.75","10.50","0","0.00","0.00","","","","0","0.00","","0.17","0.38","","","","0","","0.10","0.25","",""
"653281","2023-03-11","38","F","false","false","canada","toronto","8","3.25","30.13","4","0.50","0.00","0.00","5.12","5.28","4","1.00","269.75","0.10","0.13","1.25","0.25","1440.27","4","151.25","0.10","0.13","1.25","7.75"
"653332","2023-03-11","53","F","true","true","usa","new york","9","1.00","11.22","1","0.11","0.00","0.00","6.84","7.05","1","1.00","408.33","0.09","0.44","1.00","0.00","2263.95","1","200.00","","0.00","1.00","3.00"
"653640","2023-03-11","38","F","true","true","usa","san jose","8","0.88","10.63","2","0.25","0.00","0.00","118.13","118.54","2","1.00","1839.71","0.19","0.50","1.50","1.00","6216.45","2","238.50","","0.00","1.00","6.00"
"653724","2023-03-11","55","M","true","false","canada","montreal","8","2.13","20.75","4","0.50","0.25","0.00","7.70","7.84","4","1.00","242.39","0.10","0.13","1.25","0.75","1144.81","4","218.25","0.05","0.13","1.25","1.75"
"653838","2023-03-11","62","F","true","false","canada","montreal","8","4.60","16.30","3","0.38","0.00","0.33","197.08","7.98","3","1.00","944.45","0.08","0.40","1.67","1.33","2731.65","2","124.00","","0.20","1.00","3.00"
"653852","2023-03-11","49","F","false","false","usa","new york","8","1.13","13.50","1","0.13","0.00","0.00","6.69","6.83","1","1.00","191.10","","0.00","1.00","1.00","1066.22","1","331.00","0.13","0.25","1.00","0.00"
"654233","2023-03-11","39","F","false","false","usa","memphis","8","1.75","18.25","4","0.50","0.00","0.00","6.61","6.75","4","1.00","189.27","0.10","0.13","1.00","0.50","1028.39","4","172.50","0.05","0.13","1.00","2.50"
"654259","2023-03-11","46","F","true","false","usa","san diego","8","1.50","16.13","5","0.63","0.00","0.00","6.92","7.14","5","1.00","657.97","0.25","0.25","1.40","0.80","2514.49","5","143.60","","0.00","1.40","3.00"
"654395","2023-03-11","42","F","true","true","canada","toronto","9","0.89","11.11","2","0.22","0.50","0.00","6.33","6.45","2","1.00","120.13","0.05","0.11","1.00","0.50","652.93","2","389.00","0.10","0.11","1.00","1.00"
"654687","2023-03-11","54","F","false","false","usa","kansas city","9","2.22","21.44","3","0.33","0.00","0.00","5.54","12.70","1","1.00","276.58","0.13","0.22","1.00","1.00","1772.10","2","89.00","0.15","0.11","1.00","5.00"
"654913","2023-03-11","37","F","true","false","canada","ottawa","8","2.00","19.50","2","0.25","0.00","0.00","9.81","7.78","1","1.00","85.99","0.05","0.13","1.00","1.00","498.83","2","356.50","0.10","0.38","1.00","10.00"
"655022","2023-03-11","79","F","false","false","usa","jacksonville","8","0.50","10.00","0","0.00","0.00","","","","0","0.00","","0.12","0.38","","","","0","","","0.00","",""
"655051","2023-03-12","34","F","true","false","usa","long beach","8","1.63","17.38","1","0.13","0.00","0.00","12.37","12.66","1","1.00","748.01","0.09","0.63","1.00","0.00","3804.85","1","280.00","0.25","0.13","1.00","1.00"
"655166","2023-03-12","17","F","false","false","usa","las vegas","8","1.20","53.80","1","0.13","0.00","1.00","205.95","","1","1.00","702.34","","0.20","2.00","1.00","1969.97","1","","0.05","0.40","",""
"655300","2023-03-12","52","F","false","false","usa","new orleans","8","1.25","14.50","2","0.25","0.00","0.00","8.50","8.66","2","1.00","253.44","0.10","0.13","1.00","1.00","1442.19","2","199.50","0.08","0.25","1.00","2.50"
"655499","2023-03-12","67","F","false","false","usa","baltimore","8","1.13","13.63","2","0.25","0.00","0.00","12.87","7.90","1","1.00","1313.88","0.15","0.38","2.00","0.00","3600.84","2","102.50","0.10","0.13","1.50","4.00"
"656150","2023-03-12","47","F","true","true","usa","st. louis","8","0.88","11.13","1","0.13","0.00","0.00","3.90","4.02","1","1.00","117.67","","0.00","1.00","0.00","657.58","1","267.00","","0.00","1.00","3.00"
"656346","2023-03-12","47","F","true","true","usa","chicago","8","1.25","14.38","2","0.25","0.00","0.00","7.43","7.63","2","1.00","377.07","","0.00","1.00","1.00","2162.09","2","138.50","0.10","0.13","1.00","8.50"
"656422","2023-03-12","37","F","false","false","canada","quebec","8","2.38","21.88","4","0.50","0.00","0.00","7.33","7.12","4","1.00","807.66","","0.00","1.75","1.00","3194.92","3","172.67","","0.00","2.00","1.33"
"656471","2023-03-12","29","F","false","true","usa","new york","8","3.40","40.40","2","0.25","0.00","0.50","5.83","5.96","2","1.00","181.38","0.20","0.60","1.20","1.00","912.18","2","125.60","0.05","0.40","1.20","8.40"
"656560","2023-03-12","40","F","true","true","canada","london","8","1.13","12.75","1","0.13","0.00","0.00","4.38","4.54","1","1.00","246.88","0.15","0.25","1.00","2.00","1436.34","1","58.00","","0.00","1.00","7.00"
"656626","2023-03-12","25","F","false","false","usa","grand rapids","8","1.63","16.75","0","0.00","0.00","","","","0","0.00","","0.25","0.13","","","","0","","0.18","0.25","",""
"656708","2023-03-12","53","F","true","true","canada","edmonton","8","2.25","21.63","2","0.25","0.00","0.00","10.74","10.99","2","1.00","611.50","0.25","0.13","1.00","1.00","3190.13","2","146.50","","0.00","1.00","2.00"
"656850","2023-03-12","23","F","false","false","usa","new york","8","0.88","10.00","0","0.00","0.00","","","","0","0.00","","0.23","0.25","","","","0","","0.25","0.25","",""
"656873","2023-03-12","46","F","false","false","canada","ottawa","8","0.88","11.63","3","0.38","0.00","0.00","8.29","6.70","3","1.00","368.76","","0.00","1.00","0.00","1984.60","2","129.00","0.05","0.13","1.00","2.00"
"656920","2023-03-12","36","F","true","false","usa","jacksonville","8","1.63","17.75","3","0.38","0.00","0.00","7.18","7.29","2","1.00","611.47","0.11","0.50","2.50","0.50","1502.95","1","366.00","","0.00","2.00","2.00"
"657122","2023-03-12","59","F","true","true","canada","toronto","9","0.89","10.22","2","0.22","0.00","0.00","6.58","5.04","1","1.00","171.08","0.20","0.11","1.00","0.00","945.86","2","93.50","0.10","0.11","1.00","5.00"
"657343","2023-03-12","57","F","true","false","usa","corpus christi","8","2.80","65.70","1","0.13","0.00","1.00","6.88","7.11","1","1.00","451.76","0.05","0.30","1.00","0.00","2713.85","1","270.00","0.20","0.40","1.00","3.00"
"657514","2023-03-12","42","F","true","false","usa","tulsa","8","0.38","6.38","0","0.00","0.00","","","","0","0.00","","0.10","0.13","","","","0","","","0.00","",""
"657591","2023-03-12","38","F","true","false","usa","fort worth","8","1.38","15.63","4","0.50","0.00","0.00","6.85","6.70","3","0.67","679.38","0.40","0.13","2.00","0.33","2544.37","4","154.75","0.10","0.25","1.75","2.50"
"657629","2023-03-12","29","M","false","false","usa","phoenix","8","1.38","14.13","4","0.50","0.00","0.00","10.01","8.70","3","1.00","652.55","0.13","0.25","1.67","0.33","2082.21","3","128.33","0.13","0.25","1.00","5.00"
"657796","2023-03-13","42","F","true","true","usa","modesto","8","0.63","10.00","1","0.13","0.00","0.00","6.45","6.68","1","1.00","519.49","0.08","0.25","1.00","1.00","2798.21","1","34.00","","0.00","1.00","4.00"
"658234","2023-03-13","40","F","false","true","usa","tacoma","8","1.25","13.50","1","0.13","0.00","0.00","6.40","","1","1.00","286.51","0.10","0.13","1.00","1.00","1507.74","0","","0.25","0.13","",""
"658528","2023-03-13","48","F","true","true","usa","sacramento","8","0.88","10.88","1","0.13","0.00","0.00","8.62","8.74","1","0.00","68.55","0.20","0.13","1.00","1.00","753.94","1","359.00","","0.00","1.00","0.00"
"658774","2023-03-13","41","F","false","true","usa","milwaukee","8","1.13","13.00","2","0.25","0.00","0.00","11.59","19.57","1","1.00","87.33","0.05","0.13","1.00","2.00","531.14","1","345.00","","0.00","2.00","12.00"
"659128","2023-03-13","49","F","true","true","usa","new york","8","2.00","20.38","5","0.63","0.40","0.00","8.09","8.32","5","0.80","518.53","0.10","0.13","1.00","1.20","2805.07","5","142.60","0.12","0.38","1.00","2.00"
"659161","2023-03-13","39","F","false","false","usa","new york","8","1.38","15.25","5","0.63","0.00","0.00","8.03","6.75","5","1.00","574.86","0.15","0.13","1.60","0.40","1493.40","4","165.00","","0.00","1.75","2.25"
"659162","2023-03-13","39","M","true","true","usa","phoenix","8","2.13","20.00","4","0.50","0.00","0.00","7.20","7.43","4","0.75","522.60","0.20","0.13","1.25","0.50","2855.71","4","216.25","","0.00","1.25","3.25"
"659360","2023-03-13","17","F","false","false","usa","new york","8","9.50","24.90","1","0.13","0.00","1.00","219.46","219.75","1","1.00","733.60","0.08","0.50","1.00","0.00","3819.43","1","72.00","","0.20","1.00","13.00"
"659664","2023-03-13","50","F","false","false","usa","oklahoma city","8","1.25","14.63","5","0.63","0.00","0.00","6.70","6.87","5","1.00","335.03","0.12","0.38","1.00","0.20","1830.92","4","102.00","","0.00","1.00","1.25"
"659744","2023-03-13","48","F","true","true","canada","montreal","8","1.25","14.88","4","0.50","0.00","0.00","5.34","7.07","2","1.00","301.02","","0.00","1.00","0.00","1744.52","4","202.25","0.10","0.25","1.00","5.50"
"659832","2023-03-13","44","F","true","false","usa","los angeles","8","1.25","14.38","4","0.50","0.25","0.00","6.78","7.17","4","1.00","603.04","","0.00","1.25","0.25","2528.91","3","139.67","0.08","0.25","1.33","1.33"
"660110","2023-03-13","25","F","false","false","usa","dallas","8","1.25","13.75","2","0.25","0.00","0.00","5.92","6.14","2","1.00","470.35","0.05","0.13","1.00","0.50","2517.57","2","240.50","0.15","0.13","1.00","2.00"
"660821","2023-03-14","69","F","true","false","usa","louisville","8","2.25","21.38","0","0.00","0.00","","","","0","0.00","","","0.00","","","","0","","0.10","0.25","",""
"660894","2023-03-14","56","F","true","true","usa","austin","8","0.38","7.75","0","0.00","0.00","","","","0","0.00","","","0.00","","","","0","","0.15","0.13","",""
"660903","2023-03-14","18","F","false","true","usa","philadelphia","8","0.50","7.63","0","0.00","0.00","","","","0","0.00","","0.10","0.13","","","","0","","","0.00","",""
"660959","2023-03-14","57","F","false","true","canada","quebec","8","1.63","17.00","0","0.00","0.00","","","","0","0.00","","0.15","0.25","","","","0","","","0.00","",""
"661614","2023-03-14","68","F","false","false","usa","santa ana","8","0.63","9.75","1","0.13","0.00","0.00","","6.51","0","0.00","","0.08","0.38","","","","1","297.00","0.10","0.13","1.00","8.00"
"661639","2023-03-14","35","F","false","false","usa","chicago","8","1.50","15.50","1","0.13","0.00","0.00","8.43","8.64","1","1.00","467.19","0.18","0.25","1.00","0.00","2323.60","1","106.00","0.05","0.13","1.00","3.00"
"661697","2023-03-14","39","F","false","false","usa","orlando","8","1.50","14.75","2","0.25","0.00","0.00","5.45","5.61","2","1.00","513.52","","0.00","2.00","0.50","1444.08","2","159.50","","0.00","2.00","1.00"
"661930","2023-03-14","32","F","true","true","usa","stockton","8","0.88","12.13","1","0.13","0.00","0.00","","20.92","0","0.00","","0.20","0.13","","","","1","427.00","","0.00","1.00","5.00"
"662010","2023-03-14","42","F","true","false","usa","denver","8","1.50","16.63","4","0.50","0.25","0.00","6.41","6.58","4","1.00","534.59","0.25","0.25","1.75","0.50","1676.40","4","242.50","","0.00","1.75","1.75"
"662535","2023-03-14","42","F","false","false","usa","kansas city","8","0.50","6.50","1","0.13","0.00","0.00","8.49","8.61","1","1.00","116.49","","0.00","1.00","1.00","650.83","1","238.00","","0.00","1.00","1.00"
"662596","2023-03-14","20","F","false","false","usa","nashville","8","1.63","41.25","2","0.25","0.00","0.50","4.73","9.73","2","0.50","226.09","0.15","0.25","1.00","1.00","1227.47","1","160.00","0.15","0.25","2.00","9.00"
"662750","2023-03-14","48","F","true","true","usa","dallas","9","0.33","6.67","0","0.00","0.00","","","","0","0.00","","0.15","0.22","","","","0","","0.16","0.44","",""
"663017","2023-03-14","40","M","true","false","usa","houston","9","1.22","15.44","4","0.44","0.00","0.00","7.20","7.38","4","1.00","559.84","0.15","0.11","1.50","1.00","1875.41","4","222.25","0.10","0.22","1.50","3.25"
"663376","2023-03-15","42","M","false","true","usa","houston","8","1.00","12.00","1","0.13","0.00","0.00","4.88","5.04","1","1.00","307.82","0.20","0.13","1.00","0.00","1601.68","1","144.00","0.08","0.38","1.00","0.00"
"663565","2023-03-15","41","F","false","false","usa","san antonio","8","1.25","13.00","4","0.50","0.25","0.00","6.26","9.25","3","1.00","481.94","0.18","0.25","1.33","0.67","2128.43","4","307.50","0.15","0.13","1.50","6.00"
"664084","2023-03-15","36","F","false","false","usa","new york","8","1.25","13.63","1","0.13","0.00","0.00","10.74","10.88","1","1.00","199.32","0.10","0.13","1.00","1.00","1066.22","1","109.00","0.15","0.13","1.00","2.00"
"664119","2023-03-15","56","F","true","false","usa","st. petersburg","8","0.88","10.13","1","0.13","0.00","0.00","","6.25","0","0.00","","","0.00","","","","1","263.00","0.08","0.25","1.00","8.00"
"664401","2023-03-15","42","F","false","false","usa","columbus","8","1.60","54.60","3","0.38","0.33","0.33","166.32","166.81","3","1.00","1369.91","0.12","0.50","1.00","0.00","7825.86","3","161.50","0.05","0.40","1.00","8.50"
"664405","2023-03-15","54","F","true","true","canada","montreal","8","6.10","43.60","2","0.25","0.00","0.50","3.94","4.16","2","1.00","440.92","0.15","0.50","1.00","0.00","2625.67","2","100.20","0.05","0.40","1.00","1.80"
"664617","2023-03-15","59","F","true","false","usa","memphis","8","2.25","21.50","4","0.50","0.00","0.00","5.09","7.56","1","1.00","478.77","0.08","0.25","1.00","0.00","2543.47","4","190.25","","0.00","1.00","5.25"
"664663","2023-03-15","30","F","false","false","usa","chicago","9","1.22","13.78","5","0.56","0.00","0.00","9.33","8.10","4","1.00","160.11","0.10","0.22","1.00","1.00","844.55","5","105.60","0.10","0.33","1.40","2.60"
"664998","2023-03-15","49","F","true","false","usa","houston","8","1.00","11.13","2","0.25","0.00","0.00","10.30","7.89","2","1.00","516.21","0.28","0.25","2.00","1.00","1568.84","1","80.00","","0.00","3.00","1.00"
"665329","2023-03-15","40","F","false","false","usa","new york","9","1.11","14.11","3","0.33","0.00","0.00","6.32","6.50","3","1.00","566.32","0.10","0.22","1.67","0.00","1780.76","3","180.33","0.10","0.22","1.67","1.00"
"665397","2023-03-15","46","F","true","false","usa","long beach","8","1.13","12.25","2","0.25","0.00","0.00","8.09","8.23","2","1.00","183.88","0.20","0.13","1.00","0.00","1033.26","2","272.50","0.20","0.13","1.00","1.00"
"665505","2023-03-15","37","F","false","false","canada","ottawa","8","3.00","26.38","5","0.63","0.20","0.00","7.29","6.19","4","1.00","271.12","0.12","0.38","1.00","0.25","1545.18","5","101.00","","0.00","1.20","3.00"
"665593","2023-03-15","44","F","true","false","usa","st. louis","8","11.90","43.70","4","0.50","0.00","0.25","10.82","10.99","4","1.00","394.43","0.13","0.50","1.14","1.29","1829.28","4","129.86","0.09","0.60","1.14","1.71"
"665676","2023-03-15","35","M","false","true","usa","los angeles","8","1.38","14.75","1","0.13","0.00","0.00","8.80","8.96","1","1.00","268.54","0.08","0.25","1.00","1.00","1546.91","1","201.00","0.13","0.38","1.00","2.00"
"665746","2023-03-15","47","F","true","false","usa","boston","8","4.60","67.60","2","0.25","0.00","0.50","56.47","7.58","2","1.00","589.82","0.05","0.40","1.20","1.00","2699.05","1","190.00","0.09","0.60","1.00","3.00"
"665887","2023-03-16","48","F","true","true","canada","toronto","8","2.00","19.75","5","0.63","0.00","0.00","5.26","7.81","3","0.67","592.59","","0.00","1.67","0.33","1777.13","3","92.67","","0.00","1.00","5.00"
"665892","2023-03-16","32","F","false","true","usa","knoxville","8","2.25","22.13","5","0.63","0.00","0.00","8.50","7.71","4","0.75","308.21","0.15","0.13","1.00","0.50","2016.34","5","204.60","0.13","0.38","1.00","3.20"
"665980","2023-03-16","70","F","true","false","canada","montreal","8","0.50","8.50","0","0.00","0.00","","","","0","0.00","","","0.00","","","","0","","0.15","0.25","",""
"666049","2023-03-16","32","F","false","false","canada","montreal","8","1.13","13.00","2","0.25","0.50","0.00","7.62","7.76","2","1.00","622.60","","0.00","3.00","0.00","1180.73","2","219.00","","0.00","3.00","2.00"
"666174","2023-03-16","42","M","true","false","canada","toronto","8","2.90","66.80","2","0.25","0.00","0.50","8.05","7.81","2","1.00","432.36","","0.20","1.00","0.20","2426.44","2","302.00","","0.20","1.00","2.00"
